1,778.6,1
2,780.4,2
3,790.1999999999999,3
4,795.9999999999999,4
5,798.4999999999999,5
6,800.5999999999999,6
7,801.9999999999999,7
8,803.8999999999999,8
9,806.0999999999999,9
10,808.3,10
11,810.3,11
12,812.9,12
13,814.8,13
14,817.5999999999999,14
15,819.4999999999999,15
16,822.5999999999999,16
17,827.0999999999999,17
18,829.5999999999999,18
19,832.0999999999999,19
20,834.6999999999999,20
21,837.4999999999999,21
22,839.0999999999999,22
23,841.6999999999999,23
24,844.3,24
25,846.5999999999999,25
26,848.8,26
27,851.5,27
28,853.3,28
29,856.4,29
30,859.1999999999999,30
31,863.4,31
32,867.4,32
33,869.6,33
34,871.9,34
35,873.6999999999999,35
36,875.9,36
37,878.4,37
38,881.3,38
39,883.8,39
40,886.1999999999999,40
41,889.0999999999999,41
42,891.8999999999999,42
43,893.9999999999999,43
44,895.6999999999999,44
45,897.4999999999999,45
46,899.5999999999999,46
47,902.5999999999999,47
48,904.5999999999999,48
49,907.4999999999999,49
50,911.2999999999998,50
51,913.9999999999999,51
52,916.6999999999999,52
53,919.6999999999999,53
54,921.9999999999999,54
55,924.5999999999999,55
56,927.1999999999999,56
57,929.9999999999999,57
58,933.5999999999999,58
59,936.8999999999999,59
60,938.9999999999999,60
61,944.4999999999999,61
62,945.7999999999998,62
63,948.1999999999998,63
64,949.7999999999998,64
65,951.8999999999999,65
66,954.1999999999998,66
67,955.9999999999998,67
68,959.9999999999998,68
69,963.2999999999997,69
70,966.4999999999998,70
71,969.2999999999997,71
72,971.9999999999998,72
73,974.0999999999998,73
74,976.5999999999998,74
75,984.3999999999997,75
76,986.5999999999998,76
77,988.1999999999998,77
78,990.9999999999998,78
79,993.3999999999997,79
80,994.9999999999998,80
81,997.9999999999998,81
82,999.8999999999997,82
83,1001.8999999999997,83
84,1004.7999999999997,84
85,1008.2999999999997,85
86,1010.8999999999997,86
87,1014.1999999999997,87
88,1016.1999999999997,88
89,1018.4999999999997,89
90,1020.5999999999997,90
91,1022.8999999999996,91
92,1024.5999999999997,92
93,1026.4999999999998,93
94,1030.3999999999999,94
95,1032.4999999999998,95
96,1035.4999999999998,96
97,1036.9999999999998,97
98,1038.6999999999998,98
99,1041.4999999999998,99
100,1043.3999999999999,100
101,1045.8999999999999,101
102,1047.8,102
103,1050.8999999999999,103
104,1053.1999999999998,104
105,1056.3999999999999,105
106,1058.8999999999999,106
107,1061.6999999999998,107
108,1065.6,108
109,1069.1,109
110,1072.1,110
111,1073.6999999999998,111
112,1078.6999999999998,112
113,1081.9999999999998,113
114,1085.9999999999998,114
115,1088.8999999999999,115
116,1091.3999999999999,116
117,1094.6999999999998,117
118,1096.6999999999998,118
119,1099.2999999999997,119
120,1114.2999999999997,120
121,1124.4999999999998,121
122,1126.3999999999999,122
123,1130.6,123
124,1132.8,124
125,1136.3999999999999,125
126,1138.8999999999999,126
127,1141.3,127
128,1145.5,128
129,1147.8,129
130,1151.1,130
131,1154.1999999999998,131
132,1157.2999999999997,132
133,1159.2999999999997,133
134,1161.5999999999997,134
135,1165.2999999999997,135
136,1168.8999999999996,136
137,1174.0999999999997,137
138,1176.7999999999997,138
139,1180.9999999999998,139
140,1184.6999999999998,140
141,1190.2999999999997,141
142,1193.5999999999997,142
143,1197.2999999999997,143
144,1199.6999999999998,144
145,1202.8999999999999,145
146,1204.9999999999998,146
147,1207.7999999999997,147
148,1209.9999999999998,148
149,1213.1999999999998,149
150,1215.3999999999999,150
151,1219.4999999999998,151
152,1223.3999999999999,152
153,1226.3,153
154,1229.3999999999999,154
155,1231.8999999999999,155
156,1235.3999999999999,156
157,1238.3,157
158,1240.6,158
159,1248.6999999999998,159
160,1253.7999999999997,160
161,1258.4999999999998,161
162,1263.8999999999999,162
163,1271.8,163
164,1276.7,164
165,1281.2,165
166,1285.9,166
167,1291.3000000000002,167
168,1296.6000000000001,168
169,1305.1000000000001,169
170,1309.4,170
171,1312.1000000000001,171
172,1316.9,172
173,1319.8000000000002,173
174,1324.0000000000002,174
175,1325.7000000000003,175
176,1328.0000000000002,176
177,1329.6000000000001,177
178,1334.2,178
179,1339.3,179
180,1344.3999999999999,180
