1,27.9,1
2,53.599999999999994,4
3,60.49999999999999,5
4,70.8,7
5,78.89999999999999,11
6,115.69999999999999,12
7,125.6,14
8,154.1,16
9,171.29999999999998,17
10,186.39999999999998,23
11,194.59999999999997,24
12,207.49999999999997,32
13,243.89999999999998,38
14,267.29999999999995,43
15,303.09999999999997,54
16,325.79999999999995,56
17,390.9,57
18,421.59999999999997,58
19,447.7,59
20,493.3,60
21,544.2,61
22,556.0,63
23,578.7,66
24,626.3000000000001,68
25,654.7,69
26,724.2,73
27,760.8000000000001,74
28,811.0000000000001,75
29,843.9000000000001,77
30,876.3000000000001,78
31,926.6,80
32,937.4,82
33,974.5,84
34,1001.4,95
35,1014.6999999999999,96
36,1022.5999999999999,97
37,1039.6999999999998,103
38,1050.3999999999999,104
39,1061.9999999999998,106
40,1107.7999999999997,109
41,1122.1999999999998,117
42,1134.7999999999997,120
43,1159.0999999999997,122
44,1170.7999999999997,126
45,1185.7999999999997,130
46,1199.0999999999997,134
47,1217.6999999999996,135
48,1231.6999999999996,138
49,1247.5999999999997,142
50,1259.6999999999996,144
51,1271.5999999999997,145
52,1328.9999999999998,146
53,1361.0999999999997,151
54,1371.6999999999996,154
55,1388.8999999999996,155
56,1405.8999999999996,160
57,1425.2999999999997,161
58,1460.8999999999996,163
59,1477.5999999999997,164
60,1496.4999999999998,166
61,1509.6999999999998,173
62,1525.9999999999998,174
63,1536.6999999999998,176
64,1549.6,177
65,1565.6999999999998,178
66,1581.4999999999998,179
67,1600.4999999999998,183
68,1612.7999999999997,189
69,1651.4999999999998,195
70,1675.3999999999999,196
71,1688.3999999999999,198
72,1701.8,201
73,1715.3999999999999,204
74,1731.8999999999999,205
75,1755.3999999999999,207
76,1773.9999999999998,208
77,1794.2999999999997,210
78,1829.9999999999998,211
79,1857.5999999999997,213
80,1877.3999999999996,218
81,1886.9999999999995,223
82,1910.6999999999996,224
83,1927.5999999999997,225
84,1942.3999999999996,226
85,1959.9999999999995,231
86,2041.8999999999996,233
87,2060.2999999999997,237
88,2074.6,239
89,2092.0,240
90,2113.3,245
91,2121.1000000000004,247
92,2136.7000000000003,250
93,2149.0000000000005,251
94,2171.3000000000006,253
95,2194.2000000000007,256
96,2207.2000000000007,259
97,2235.4000000000005,260
98,2244.5000000000005,262
99,2261.8000000000006,263
100,2277.600000000001,264
101,2287.900000000001,265
102,2312.700000000001,269
103,2328.300000000001,270
104,2336.000000000001,283
105,2345.800000000001,286
106,2353.300000000001,293
107,2365.800000000001,297
108,2375.300000000001,300
109,2401.800000000001,303
110,2416.200000000001,304
111,2448.1000000000013,305
