1,752.0,1
2,813.9,2
3,821.0,3
4,829.0,4
5,833.6,5
6,837.9,6
7,847.0,7
8,851.2,8
9,855.2,9
10,859.6,10
11,863.2,11
12,866.7,12
13,871.5,13
14,873.9,14
15,878.9,15
16,884.5,16
17,887.8,17
18,891.5999999999999,18
19,893.3999999999999,19
20,897.2999999999998,20
21,901.5999999999998,21
22,904.5999999999998,22
23,909.6999999999998,23
24,914.5999999999998,24
25,918.6999999999998,25
26,927.0999999999998,26
27,929.1999999999998,27
28,932.9999999999998,28
29,935.7999999999997,29
30,937.7999999999997,30
31,942.1999999999997,31
32,945.3999999999997,32
33,947.5999999999998,33
34,969.3999999999997,34
35,975.8999999999997,35
36,985.8999999999997,36
37,990.2999999999997,37
38,992.8999999999997,38
39,996.5999999999998,39
40,998.6999999999998,40
41,1006.9999999999998,41
42,1010.7999999999997,42
43,1012.6999999999997,43
44,1015.2999999999997,44
45,1035.6999999999998,45
46,1038.8999999999999,46
47,1041.8999999999999,47
48,1046.4999999999998,48
49,1053.2999999999997,49
50,1056.5999999999997,50
51,1061.1999999999996,51
52,1066.5999999999997,52
53,1088.1999999999996,53
54,1096.3999999999996,54
55,1103.7999999999997,55
56,1107.3999999999996,56
57,1112.0999999999997,57
58,1115.3999999999996,58
59,1119.1999999999996,59
60,1125.6999999999996,60
61,1132.2999999999995,61
62,1136.3999999999994,62
63,1143.1999999999994,63
64,1150.4999999999993,64
65,1153.8999999999994,65
66,1160.8999999999994,66
67,1168.8999999999994,67
68,1175.2999999999995,68
69,1178.7999999999995,69
70,1183.9999999999995,70
71,1236.0999999999995,71
72,1242.1999999999994,72
73,1245.8999999999994,73
74,1247.9999999999993,74
75,1250.2999999999993,75
76,1252.6999999999994,76
77,1254.8999999999994,77
78,1259.6999999999994,78
79,1262.4999999999993,79
80,1264.5999999999992,80
81,1267.6999999999991,81
82,1271.1999999999991,82
83,1274.1999999999991,83
84,1275.799999999999,84
85,1280.499999999999,85
86,1282.499999999999,86
87,1286.499999999999,87
88,1288.099999999999,88
89,1290.199999999999,89
90,1292.099999999999,90
91,1300.299999999999,91
92,1301.6999999999991,92
93,1307.499999999999,93
94,1312.299999999999,94
95,1316.1999999999991,95
96,1322.0999999999992,96
97,1325.2999999999993,97
98,1326.3999999999992,98
99,1329.0999999999992,99
100,1332.3999999999992,100
101,1337.3999999999992,101
102,1342.0999999999992,102
103,1347.1999999999991,103
104,1350.999999999999,104
105,1355.1999999999991,105
106,1357.499999999999,106
107,1359.599999999999,107
108,1362.499999999999,108
109,1363.799999999999,109
110,1366.1999999999991,110
111,1370.0999999999992,111
112,1375.5999999999992,112
113,1376.9999999999993,113
114,1380.7999999999993,114
115,1382.6999999999994,115
116,1385.3999999999994,116
117,1387.1999999999994,117
118,1388.5999999999995,118
119,1390.8999999999994,119
120,1393.2999999999995,120
121,1397.3999999999994,121
122,1400.8999999999994,122
123,1403.7999999999995,123
124,1405.3999999999994,124
125,1407.8999999999994,125
126,1410.0999999999995,126
127,1412.6999999999994,127
128,1414.5999999999995,128
129,1420.1999999999994,129
130,1426.1999999999994,130
131,1429.6999999999994,131
132,1435.5999999999995,132
133,1438.2999999999995,133
134,1441.5999999999995,134
135,1443.7999999999995,135
136,1445.4999999999995,136
137,1447.6999999999996,137
138,1450.4999999999995,138
139,1454.2999999999995,139
140,1460.9999999999995,140
141,1464.4999999999995,141
142,1467.1999999999996,142
143,1471.4999999999995,143
144,1473.5999999999995,144
145,1475.5999999999995,145
146,1478.1999999999994,146
147,1484.6999999999994,147
148,1488.9999999999993,148
149,1493.3999999999994,149
